,COUNTDATE,YEAR,COUNTLOCATION,FISHCOUNT
34068,2009-06-27 00:00:00,2009,Nushagak River,31212.0
34069,2009-06-28 00:00:00,2009,Nushagak River,23442.0
34070,2009-06-29 00:00:00,2009,Nushagak River,33990.0
34071,2009-06-30 00:00:00,2009,Nushagak River,45803.0
34072,2009-07-01 00:00:00,2009,Nushagak River,44825.0
34073,2009-07-02 00:00:00,2009,Nushagak River,30909.0
34074,2009-07-03 00:00:00,2009,Nushagak River,14918.0
34075,2009-07-04 00:00:00,2009,Nushagak River,33684.0
34076,2009-07-05 00:00:00,2009,Nushagak River,47022.0
34077,2009-07-06 00:00:00,2009,Nushagak River,26287.0
34078,2009-07-07 00:00:00,2009,Nushagak River,35909.0
34079,2009-07-08 00:00:00,2009,Nushagak River,31302.0
34080,2009-07-09 00:00:00,2009,Nushagak River,48073.0
34081,2009-07-10 00:00:00,2009,Nushagak River,24360.0
34082,2009-07-11 00:00:00,2009,Nushagak River,12990.0
34083,2009-07-12 00:00:00,2009,Nushagak River,10758.0
34084,2009-07-13 00:00:00,2009,Nushagak River,10261.0
34085,2009-07-14 00:00:00,2009,Nushagak River,9384.0
34086,2009-07-15 00:00:00,2009,Nushagak River,8076.0
34087,2009-07-16 00:00:00,2009,Nushagak River,4536.0
34088,2009-07-17 00:00:00,2009,Nushagak River,6954.0
34089,2009-07-18 00:00:00,2009,Nushagak River,4315.0
34090,2009-06-05 00:00:00,2009,Ilnik River,0.0
34091,2009-06-06 00:00:00,2009,Ilnik River,2.0
34092,2009-06-07 00:00:00,2009,Ilnik River,15.0
34093,2009-06-08 00:00:00,2009,Ilnik River,18.0
34094,2009-06-09 00:00:00,2009,Ilnik River,33.0
34095,2009-06-10 00:00:00,2009,Ilnik River,117.0
34096,2009-06-11 00:00:00,2009,Ilnik River,269.0
34097,2009-06-12 00:00:00,2009,Ilnik River,340.0
34098,2009-06-13 00:00:00,2009,Ilnik River,60.0
34099,2009-06-14 00:00:00,2009,Ilnik River,122.0
34100,2009-06-15 00:00:00,2009,Ilnik River,38.0
34101,2009-06-16 00:00:00,2009,Ilnik River,197.0
34102,2009-06-17 00:00:00,2009,Ilnik River,148.0
34103,2009-06-18 00:00:00,2009,Ilnik River,268.0
34104,2009-06-19 00:00:00,2009,Ilnik River,183.0
34105,2009-06-20 00:00:00,2009,Ilnik River,77.0
34106,2009-06-21 00:00:00,2009,Ilnik River,1810.0
34107,2009-06-22 00:00:00,2009,Ilnik River,647.0
34108,2009-06-23 00:00:00,2009,Ilnik River,2880.0
34109,2009-06-24 00:00:00,2009,Ilnik River,1100.0
34110,2009-06-25 00:00:00,2009,Ilnik River,1552.0
34111,2009-06-26 00:00:00,2009,Ilnik River,1112.0
34112,2009-06-27 00:00:00,2009,Ilnik River,1001.0
34113,2009-06-28 00:00:00,2009,Ilnik River,1403.0
34114,2009-06-29 00:00:00,2009,Ilnik River,332.0
34115,2009-06-30 00:00:00,2009,Ilnik River,645.0
34116,2009-07-01 00:00:00,2009,Ilnik River,789.0
34117,2009-07-02 00:00:00,2009,Ilnik River,1062.0
34118,2009-07-03 00:00:00,2009,Ilnik River,2618.0
34119,2009-07-04 00:00:00,2009,Ilnik River,1164.0
34120,2009-07-05 00:00:00,2009,Ilnik River,848.0
34121,2009-07-06 00:00:00,2009,Ilnik River,1668.0
34122,2009-07-07 00:00:00,2009,Ilnik River,1817.0
34123,2009-07-08 00:00:00,2009,Ilnik River,899.0
34124,2009-07-09 00:00:00,2009,Ilnik River,954.0
34125,2009-07-10 00:00:00,2009,Ilnik River,1452.0
34126,2009-07-11 00:00:00,2009,Ilnik River,860.0
34127,2009-07-12 00:00:00,2009,Ilnik River,1157.0
34128,2009-07-13 00:00:00,2009,Ilnik River,1197.0
34129,2009-07-14 00:00:00,2009,Ilnik River,636.0
34130,2009-07-15 00:00:00,2009,Ilnik River,740.0
34131,2009-07-16 00:00:00,2009,Ilnik River,469.0
34132,2009-07-17 00:00:00,2009,Ilnik River,447.0
34133,2009-07-18 00:00:00,2009,Ilnik River,246.0
34134,2009-07-19 00:00:00,2009,Ilnik River,269.0
34135,2009-07-20 00:00:00,2009,Ilnik River,155.0
34136,2009-07-21 00:00:00,2009,Ilnik River,284.0
34137,2009-07-22 00:00:00,2009,Ilnik River,300.0
34138,2009-07-23 00:00:00,2009,Ilnik River,200.0
34139,2009-07-24 00:00:00,2009,Ilnik River,200.0
34140,2009-07-25 00:00:00,2009,Ilnik River,200.0
34141,2009-06-15 00:00:00,2009,Kasilof River (sockeye),2753.0
34142,2009-06-16 00:00:00,2009,Kasilof River (sockeye),2734.0
34143,2009-06-17 00:00:00,2009,Kasilof River (sockeye),1389.0
34144,2009-06-18 00:00:00,2009,Kasilof River (sockeye),1342.0
34145,2009-06-19 00:00:00,2009,Kasilof River (sockeye),2491.0
34146,2009-06-20 00:00:00,2009,Kasilof River (sockeye),6215.0
34147,2009-06-21 00:00:00,2009,Kasilof River (sockeye),3866.0
34148,2009-06-22 00:00:00,2009,Kasilof River (sockeye),1914.0
34149,2009-06-23 00:00:00,2009,Kasilof River (sockeye),2517.0
34150,2009-06-24 00:00:00,2009,Kasilof River (sockeye),3771.0
34151,2009-06-25 00:00:00,2009,Kasilof River (sockeye),6169.0
34152,2009-06-26 00:00:00,2009,Kasilof River (sockeye),3954.0
34153,2009-06-27 00:00:00,2009,Kasilof River (sockeye),7113.0
34154,2009-06-28 00:00:00,2009,Kasilof River (sockeye),1929.0
34155,2009-06-29 00:00:00,2009,Kasilof River (sockeye),3745.0
34156,2009-06-30 00:00:00,2009,Kasilof River (sockeye),4085.0
34157,2009-07-01 00:00:00,2009,Kasilof River (sockeye),10387.0
34158,2009-07-02 00:00:00,2009,Kasilof River (sockeye),4745.0
34159,2009-07-03 00:00:00,2009,Kasilof River (sockeye),4875.0
34160,2009-07-04 00:00:00,2009,Kasilof River (sockeye),10286.0
34161,2009-07-05 00:00:00,2009,Kasilof River (sockeye),3194.0
34162,2009-07-06 00:00:00,2009,Kasilof River (sockeye),8402.0
34163,2009-07-07 00:00:00,2009,Kasilof River (sockeye),5226.0
34164,2009-07-08 00:00:00,2009,Kasilof River (sockeye),2383.0
34165,2009-07-09 00:00:00,2009,Kasilof River (sockeye),6505.0
34166,2009-07-10 00:00:00,2009,Kasilof River (sockeye),4716.0
34167,2009-07-11 00:00:00,2009,Kasilof River (sockeye),13871.0
34168,2009-07-12 00:00:00,2009,Kasilof River (sockeye),5081.0
34169,2009-07-13 00:00:00,2009,Kasilof River (sockeye),5514.0
34170,2009-07-14 00:00:00,2009,Kasilof River (sockeye),12097.0
34171,2009-07-15 00:00:00,2009,Kasilof River (sockeye),20887.0
34172,2009-07-16 00:00:00,2009,Kasilof River (sockeye),8456.0
34173,2009-07-17 00:00:00,2009,Kasilof River (sockeye),7265.0
34174,2009-07-18 00:00:00,2009,Kasilof River (sockeye),5731.0
34175,2009-07-19 00:00:00,2009,Kasilof River (sockeye),11111.0
34176,2009-07-20 00:00:00,2009,Kasilof River (sockeye),6677.0
34177,2009-07-21 00:00:00,2009,Kasilof River (sockeye),3570.0
34178,2009-07-22 00:00:00,2009,Kasilof River (sockeye),2103.0
34179,2009-07-23 00:00:00,2009,Kasilof River (sockeye),2532.0
34180,2009-07-24 00:00:00,2009,Kasilof River (sockeye),2608.0
34181,2009-07-25 00:00:00,2009,Kasilof River (sockeye),5678.0
34182,2009-07-26 00:00:00,2009,Kasilof River (sockeye),11809.0
34183,2009-07-27 00:00:00,2009,Kasilof River (sockeye),11700.0
34184,2009-07-28 00:00:00,2009,Kasilof River (sockeye),4381.0
34185,2009-07-29 00:00:00,2009,Kasilof River (sockeye),6334.0
34186,2009-07-30 00:00:00,2009,Kasilof River (sockeye),7217.0
34187,2009-07-31 00:00:00,2009,Kasilof River (sockeye),4698.0
34188,2009-08-01 00:00:00,2009,Kasilof River (sockeye),5497.0
34189,2009-08-02 00:00:00,2009,Kasilof River (sockeye),5041.0
34190,2009-08-03 00:00:00,2009,Kasilof River (sockeye),5279.0
34191,2009-08-04 00:00:00,2009,Kasilof River (sockeye),5551.0
34192,2009-08-05 00:00:00,2009,Kasilof River (sockeye),5409.0
34193,2009-08-06 00:00:00,2009,Kasilof River (sockeye),4273.0
34194,2009-08-07 00:00:00,2009,Kasilof River (sockeye),3397.0
34195,2009-08-08 00:00:00,2009,Kasilof River (sockeye),3609.0
34196,2009-08-09 00:00:00,2009,Kasilof River (sockeye),3322.0
34197,2009-08-10 00:00:00,2009,Kasilof River (sockeye),2447.0
34198,2009-08-11 00:00:00,2009,Kasilof River (sockeye),1726.0
34199,2009-08-12 00:00:00,2009,Kasilof River (sockeye),2441.0
34200,2009-08-13 00:00:00,2009,Kasilof River (sockeye),2264.0
34201,2009-05-31 12:00:00,2009,McLees Lake,0.0
34202,2009-06-01 12:00:00,2009,McLees Lake,1.0
34203,2009-06-02 12:00:00,2009,McLees Lake,3.0
34204,2009-06-03 12:00:00,2009,McLees Lake,0.0
34205,2009-06-04 12:00:00,2009,McLees Lake,6.0
34206,2009-06-05 12:00:00,2009,McLees Lake,27.0
34207,2009-06-06 12:00:00,2009,McLees Lake,0.0
34208,2009-06-07 12:00:00,2009,McLees Lake,3.0
34209,2009-06-08 12:00:00,2009,McLees Lake,24.0
34210,2009-06-09 12:00:00,2009,McLees Lake,26.0
34211,2009-06-10 12:00:00,2009,McLees Lake,0.0
34212,2009-06-11 12:00:00,2009,McLees Lake,14.0
34213,2009-06-12 12:00:00,2009,McLees Lake,20.0
34214,2009-06-13 12:00:00,2009,McLees Lake,2.0
34215,2009-06-14 12:00:00,2009,McLees Lake,23.0
34216,2009-06-15 12:00:00,2009,McLees Lake,35.0
34217,2009-06-16 12:00:00,2009,McLees Lake,6.0
34218,2009-06-17 12:00:00,2009,McLees Lake,2.0
34219,2009-06-18 12:00:00,2009,McLees Lake,115.0
34220,2009-06-19 12:00:00,2009,McLees Lake,53.0
34221,2009-06-20 12:00:00,2009,McLees Lake,25.0
34222,2009-06-21 12:00:00,2009,McLees Lake,23.0
34223,2009-06-22 12:00:00,2009,McLees Lake,0.0
34224,2009-06-23 12:00:00,2009,McLees Lake,48.0
34225,2009-06-24 12:00:00,2009,McLees Lake,0.0
34226,2009-06-25 12:00:00,2009,McLees Lake,0.0
34227,2009-06-26 12:00:00,2009,McLees Lake,0.0
34228,2009-06-27 12:00:00,2009,McLees Lake,41.0
34229,2009-06-28 12:00:00,2009,McLees Lake,15.0
34230,2009-06-29 12:00:00,2009,McLees Lake,20.0
34231,2009-06-30 12:00:00,2009,McLees Lake,238.0
34232,2009-07-01 12:00:00,2009,McLees Lake,38.0
34233,2009-07-02 12:00:00,2009,McLees Lake,4752.0
34234,2009-07-03 12:00:00,2009,McLees Lake,38.0
34235,2009-07-04 12:00:00,2009,McLees Lake,307.0
34236,2009-07-05 12:00:00,2009,McLees Lake,1584.0
34237,2009-07-06 12:00:00,2009,McLees Lake,105.0
34238,2009-07-07 12:00:00,2009,McLees Lake,15.0
34239,2009-07-08 12:00:00,2009,McLees Lake,211.0
34240,2009-07-09 12:00:00,2009,McLees Lake,69.0
34241,2009-07-10 12:00:00,2009,McLees Lake,172.0
34242,2009-07-11 12:00:00,2009,McLees Lake,354.0
34243,2009-07-12 12:00:00,2009,McLees Lake,232.0
34244,2009-07-13 12:00:00,2009,McLees Lake,203.0
34245,2009-07-14 12:00:00,2009,McLees Lake,395.0
34246,2009-07-15 12:00:00,2009,McLees Lake,43.0
34247,2009-07-16 12:00:00,2009,McLees Lake,37.0
34248,2009-07-17 12:00:00,2009,McLees Lake,14.0
34249,2009-07-18 12:00:00,2009,McLees Lake,31.0
34250,2009-07-19 12:00:00,2009,McLees Lake,750.0
34251,2009-07-20 12:00:00,2009,McLees Lake,0.0
34252,2009-07-21 12:00:00,2009,McLees Lake,0.0
34253,2009-07-22 12:00:00,2009,McLees Lake,0.0
34254,2009-07-23 12:00:00,2009,McLees Lake,0.0
34255,2009-07-24 12:00:00,2009,McLees Lake,0.0
34256,2009-07-25 12:00:00,2009,McLees Lake,0.0
34257,2009-07-26 12:00:00,2009,McLees Lake,0.0
34258,2009-07-27 12:00:00,2009,McLees Lake,0.0
34259,2009-07-28 12:00:00,2009,McLees Lake,0.0
34260,2009-07-29 12:00:00,2009,McLees Lake,0.0
34261,2009-07-30 12:00:00,2009,McLees Lake,0.0
34262,2009-07-31 12:00:00,2009,McLees Lake,0.0
34263,2009-06-09 00:00:00,2009,Nelson River (Sapsuk),35.0
34264,2009-06-10 00:00:00,2009,Nelson River (Sapsuk),36.0
34265,2009-06-11 00:00:00,2009,Nelson River (Sapsuk),6.0
34266,2009-06-12 00:00:00,2009,Nelson River (Sapsuk),0.0
34267,2009-06-13 00:00:00,2009,Nelson River (Sapsuk),22.0
34268,2009-06-14 00:00:00,2009,Nelson River (Sapsuk),649.0
34269,2009-06-15 00:00:00,2009,Nelson River (Sapsuk),822.0
34270,2009-06-16 00:00:00,2009,Nelson River (Sapsuk),1468.0
34271,2009-06-17 00:00:00,2009,Nelson River (Sapsuk),1283.0
34272,2009-06-18 00:00:00,2009,Nelson River (Sapsuk),1505.0
34273,2009-06-19 00:00:00,2009,Nelson River (Sapsuk),1332.0
34274,2009-06-20 00:00:00,2009,Nelson River (Sapsuk),1563.0
34275,2009-06-21 00:00:00,2009,Nelson River (Sapsuk),2699.0
34276,2009-06-22 00:00:00,2009,Nelson River (Sapsuk),2048.0
34277,2009-06-23 00:00:00,2009,Nelson River (Sapsuk),4531.0
34278,2009-06-24 00:00:00,2009,Nelson River (Sapsuk),5545.0
34279,2009-06-25 00:00:00,2009,Nelson River (Sapsuk),2485.0
34280,2009-06-26 00:00:00,2009,Nelson River (Sapsuk),4500.0
34281,2009-06-27 00:00:00,2009,Nelson River (Sapsuk),1855.0
34282,2009-06-28 00:00:00,2009,Nelson River (Sapsuk),7160.0
34283,2009-06-29 00:00:00,2009,Nelson River (Sapsuk),8972.0
34284,2009-06-30 00:00:00,2009,Nelson River (Sapsuk),7999.0
34285,2009-07-01 00:00:00,2009,Nelson River (Sapsuk),6517.0
34286,2009-07-02 00:00:00,2009,Nelson River (Sapsuk),6617.0
34287,2009-07-03 00:00:00,2009,Nelson River (Sapsuk),9355.0
34288,2009-07-04 00:00:00,2009,Nelson River (Sapsuk),7604.0
34289,2009-07-05 00:00:00,2009,Nelson River (Sapsuk),6893.0
34290,2009-07-06 00:00:00,2009,Nelson River (Sapsuk),8904.0
34291,2009-07-07 00:00:00,2009,Nelson River (Sapsuk),4377.0
34292,2009-07-08 00:00:00,2009,Nelson River (Sapsuk),4058.0
34293,2009-07-09 00:00:00,2009,Nelson River (Sapsuk),3017.0
34294,2009-07-10 00:00:00,2009,Nelson River (Sapsuk),1539.0
34295,2009-07-11 00:00:00,2009,Nelson River (Sapsuk),5577.0
34296,2009-07-12 00:00:00,2009,Nelson River (Sapsuk),2842.0
34297,2009-07-13 00:00:00,2009,Nelson River (Sapsuk),5959.0
34298,2009-07-14 00:00:00,2009,Nelson River (Sapsuk),2901.0
34299,2009-07-15 00:00:00,2009,Nelson River (Sapsuk),2607.0
34300,2009-07-16 00:00:00,2009,Nelson River (Sapsuk),3762.0
34301,2009-07-17 00:00:00,2009,Nelson River (Sapsuk),2226.0
34302,2009-07-18 00:00:00,2009,Nelson River (Sapsuk),1921.0
34303,2009-07-19 00:00:00,2009,Nelson River (Sapsuk),779.0
34304,2009-07-20 00:00:00,2009,Nelson River (Sapsuk),2894.0
34305,2009-07-21 00:00:00,2009,Nelson River (Sapsuk),1109.0
34306,2009-07-22 00:00:00,2009,Nelson River (Sapsuk),1648.0
34307,2009-07-23 00:00:00,2009,Nelson River (Sapsuk),2313.0
34308,2009-07-24 00:00:00,2009,Nelson River (Sapsuk),921.0
34309,2009-07-25 00:00:00,2009,Nelson River (Sapsuk),1366.0
34310,2009-07-26 00:00:00,2009,Nelson River (Sapsuk),545.0
34311,2009-07-27 00:00:00,2009,Nelson River (Sapsuk),594.0
34312,2009-07-28 00:00:00,2009,Nelson River (Sapsuk),500.0
34313,2009-07-29 00:00:00,2009,Nelson River (Sapsuk),400.0
34314,2009-07-30 00:00:00,2009,Nelson River (Sapsuk),400.0
34315,2009-07-31 00:00:00,2009,Nelson River (Sapsuk),300.0
34316,2009-05-22 00:00:00,2009,Olga Creek (Upper Station),0.0
34317,2009-05-23 00:00:00,2009,Olga Creek (Upper Station),7.0
34318,2009-05-24 00:00:00,2009,Olga Creek (Upper Station),8.0
34319,2009-05-25 00:00:00,2009,Olga Creek (Upper Station),89.0
34320,2009-05-26 00:00:00,2009,Olga Creek (Upper Station),237.0
34321,2009-05-27 00:00:00,2009,Olga Creek (Upper Station),315.0
34322,2009-05-28 00:00:00,2009,Olga Creek (Upper Station),279.0
34323,2009-05-29 00:00:00,2009,Olga Creek (Upper Station),90.0
34324,2009-05-30 00:00:00,2009,Olga Creek (Upper Station),94.0
34325,2009-05-31 00:00:00,2009,Olga Creek (Upper Station),170.0
34326,2009-06-01 00:00:00,2009,Olga Creek (Upper Station),151.0
34327,2009-06-02 00:00:00,2009,Olga Creek (Upper Station),96.0
34328,2009-06-03 00:00:00,2009,Olga Creek (Upper Station),932.0
34329,2009-06-04 00:00:00,2009,Olga Creek (Upper Station),155.0
34330,2009-06-05 00:00:00,2009,Olga Creek (Upper Station),2410.0
34331,2009-06-06 00:00:00,2009,Olga Creek (Upper Station),6520.0
34332,2009-06-07 00:00:00,2009,Olga Creek (Upper Station),1998.0
34333,2009-06-08 00:00:00,2009,Olga Creek (Upper Station),1246.0
34334,2009-06-09 00:00:00,2009,Olga Creek (Upper Station),2878.0
34335,2009-06-10 00:00:00,2009,Olga Creek (Upper Station),1283.0
34336,2009-06-11 00:00:00,2009,Olga Creek (Upper Station),971.0
34337,2009-06-12 00:00:00,2009,Olga Creek (Upper Station),737.0
34338,2009-06-13 00:00:00,2009,Olga Creek (Upper Station),1319.0
34339,2009-06-14 00:00:00,2009,Olga Creek (Upper Station),261.0
34340,2009-06-15 00:00:00,2009,Olga Creek (Upper Station),345.0
34341,2009-06-16 00:00:00,2009,Olga Creek (Upper Station),1427.0
34342,2009-06-17 00:00:00,2009,Olga Creek (Upper Station),1063.0
34343,2009-06-18 00:00:00,2009,Olga Creek (Upper Station),1948.0
34344,2009-06-19 00:00:00,2009,Olga Creek (Upper Station),875.0
34345,2009-06-20 00:00:00,2009,Olga Creek (Upper Station),96.0
34346,2009-06-21 00:00:00,2009,Olga Creek (Upper Station),587.0
34347,2009-06-22 00:00:00,2009,Olga Creek (Upper Station),30.0
34348,2009-06-23 00:00:00,2009,Olga Creek (Upper Station),95.0
34349,2009-06-24 00:00:00,2009,Olga Creek (Upper Station),144.0
34350,2009-06-25 00:00:00,2009,Olga Creek (Upper Station),649.0
34351,2009-06-26 00:00:00,2009,Olga Creek (Upper Station),1921.0
34352,2009-06-27 00:00:00,2009,Olga Creek (Upper Station),525.0
34353,2009-06-28 00:00:00,2009,Olga Creek (Upper Station),315.0
34354,2009-06-29 00:00:00,2009,Olga Creek (Upper Station),326.0
34355,2009-06-30 00:00:00,2009,Olga Creek (Upper Station),190.0
34356,2009-07-01 00:00:00,2009,Olga Creek (Upper Station),526.0
34357,2009-07-02 00:00:00,2009,Olga Creek (Upper Station),90.0
34358,2009-07-03 00:00:00,2009,Olga Creek (Upper Station),21.0
34359,2009-07-05 00:00:00,2009,Olga Creek (Upper Station),316.0
34360,2009-07-06 00:00:00,2009,Olga Creek (Upper Station),266.0
34361,2009-07-07 00:00:00,2009,Olga Creek (Upper Station),111.0
34362,2009-07-08 00:00:00,2009,Olga Creek (Upper Station),25.0
34363,2009-07-09 00:00:00,2009,Olga Creek (Upper Station),58.0
34364,2009-07-10 00:00:00,2009,Olga Creek (Upper Station),45.0
34365,2009-07-11 00:00:00,2009,Olga Creek (Upper Station),5.0
34366,2009-07-12 00:00:00,2009,Olga Creek (Upper Station),43.0
34367,2009-07-13 00:00:00,2009,Olga Creek (Upper Station),178.0
34368,2009-07-14 00:00:00,2009,Olga Creek (Upper Station),92.0
34369,2009-07-15 00:00:00,2009,Olga Creek (Upper Station),9.0
34370,2009-07-16 00:00:00,2009,Olga Creek (Upper Station),20.0
34371,2009-07-17 00:00:00,2009,Olga Creek (Upper Station),44.0
34372,2009-07-18 00:00:00,2009,Olga Creek (Upper Station),1.0
34373,2009-07-19 00:00:00,2009,Olga Creek (Upper Station),0.0
34374,2009-07-20 00:00:00,2009,Olga Creek (Upper Station),9.0
34375,2009-07-21 00:00:00,2009,Olga Creek (Upper Station),457.0
34376,2009-07-22 00:00:00,2009,Olga Creek (Upper Station),2.0
34377,2009-07-23 00:00:00,2009,Olga Creek (Upper Station),11.0
34378,2009-07-24 00:00:00,2009,Olga Creek (Upper Station),10.0
34379,2009-07-25 00:00:00,2009,Olga Creek (Upper Station),400.0
34380,2009-07-26 00:00:00,2009,Olga Creek (Upper Station),2000.0
34381,2009-07-27 00:00:00,2009,Olga Creek (Upper Station),1922.0
34382,2009-07-28 00:00:00,2009,Olga Creek (Upper Station),210.0
34383,2009-07-29 00:00:00,2009,Olga Creek (Upper Station),2495.0
34384,2009-07-30 00:00:00,2009,Olga Creek (Upper Station),1945.0
34385,2009-07-31 00:00:00,2009,Olga Creek (Upper Station),6131.0
34386,2009-08-01 00:00:00,2009,Olga Creek (Upper Station),1531.0
34387,2009-08-02 00:00:00,2009,Olga Creek (Upper Station),287.0
34388,2009-08-03 00:00:00,2009,Olga Creek (Upper Station),2.0
34389,2009-08-04 00:00:00,2009,Olga Creek (Upper Station),100.0
34390,2009-08-05 00:00:00,2009,Olga Creek (Upper Station),5.0
34391,2009-08-06 00:00:00,2009,Olga Creek (Upper Station),661.0
34392,2009-08-07 00:00:00,2009,Olga Creek (Upper Station),92.0
34393,2009-08-08 00:00:00,2009,Olga Creek (Upper Station),233.0
34394,2009-08-09 00:00:00,2009,Olga Creek (Upper Station),304.0
34395,2009-08-10 00:00:00,2009,Olga Creek (Upper Station),57.0
34396,2009-08-11 00:00:00,2009,Olga Creek (Upper Station),1664.0
34397,2009-08-12 00:00:00,2009,Olga Creek (Upper Station),9691.0
34398,2009-08-13 00:00:00,2009,Olga Creek (Upper Station),11532.0
34399,2009-08-14 00:00:00,2009,Olga Creek (Upper Station),9298.0
34400,2009-08-15 00:00:00,2009,Olga Creek (Upper Station),10834.0
34401,2009-08-16 00:00:00,2009,Olga Creek (Upper Station),14506.0
34402,2009-08-17 00:00:00,2009,Olga Creek (Upper Station),9755.0
34403,2009-08-18 00:00:00,2009,Olga Creek (Upper Station),2665.0
34404,2009-08-19 00:00:00,2009,Olga Creek (Upper Station),2035.0
34405,2009-08-20 00:00:00,2009,Olga Creek (Upper Station),695.0
34406,2009-08-21 00:00:00,2009,Olga Creek (Upper Station),1417.0
34407,2009-08-22 00:00:00,2009,Olga Creek (Upper Station),1792.0
34408,2009-08-23 00:00:00,2009,Olga Creek (Upper Station),4514.0
34409,2009-08-24 00:00:00,2009,Olga Creek (Upper Station),5390.0
34410,2009-08-25 00:00:00,2009,Olga Creek (Upper Station),8253.0
34411,2009-08-26 00:00:00,2009,Olga Creek (Upper Station),5063.0
34412,2009-08-27 00:00:00,2009,Olga Creek (Upper Station),7709.0
34413,2009-08-28 00:00:00,2009,Olga Creek (Upper Station),1588.0
34414,2009-08-29 00:00:00,2009,Olga Creek (Upper Station),1601.0
34415,2009-08-30 00:00:00,2009,Olga Creek (Upper Station),1983.0
34416,2009-08-31 00:00:00,2009,Olga Creek (Upper Station),1092.0
34417,2009-09-01 00:00:00,2009,Olga Creek (Upper Station),5652.0
34418,2009-09-02 00:00:00,2009,Olga Creek (Upper Station),3763.0
34419,2009-09-03 00:00:00,2009,Olga Creek (Upper Station),1825.0
34420,2009-09-04 00:00:00,2009,Olga Creek (Upper Station),5767.0
34421,2009-09-05 00:00:00,2009,Olga Creek (Upper Station),3775.0
34422,2009-09-06 00:00:00,2009,Olga Creek (Upper Station),2429.0
34423,2009-09-07 00:00:00,2009,Olga Creek (Upper Station),1203.0
34424,2009-09-08 00:00:00,2009,Olga Creek (Upper Station),445.0
34425,2009-09-09 00:00:00,2009,Olga Creek (Upper Station),436.0
34426,2009-09-10 00:00:00,2009,Olga Creek (Upper Station),269.0
34427,2009-09-11 00:00:00,2009,Olga Creek (Upper Station),2369.0
34428,2009-09-12 00:00:00,2009,Olga Creek (Upper Station),1100.0
34429,2009-09-13 00:00:00,2009,Olga Creek (Upper Station),301.0
34430,2009-09-14 00:00:00,2009,Olga Creek (Upper Station),196.0
34431,2009-09-15 00:00:00,2009,Olga Creek (Upper Station),200.0
34432,2009-06-10 00:00:00,2009,Orzinski Lake,0.0
34433,2009-06-11 00:00:00,2009,Orzinski Lake,0.0
34434,2009-06-12 00:00:00,2009,Orzinski Lake,0.0
34435,2009-06-13 00:00:00,2009,Orzinski Lake,0.0
34436,2009-06-14 00:00:00,2009,Orzinski Lake,0.0
34437,2009-06-15 00:00:00,2009,Orzinski Lake,0.0
34438,2009-06-16 00:00:00,2009,Orzinski Lake,0.0
34439,2009-06-17 00:00:00,2009,Orzinski Lake,52.0
34440,2009-06-18 00:00:00,2009,Orzinski Lake,49.0
34441,2009-06-19 00:00:00,2009,Orzinski Lake,43.0
34442,2009-06-20 00:00:00,2009,Orzinski Lake,20.0
34443,2009-06-21 00:00:00,2009,Orzinski Lake,57.0
